TEAM,ABBR.,MATCH,ING,NOTOUT,RUN,BALL,4's,6's,50's,100's,0's,BEST,CATCH,RUNOUT,MoM,AVG.,S.R.,PP
NEWYORK,K ZONTY,14,20,2,1188,2010,88,20,4,4,0,255,17,1,2,66,59.10447761,10.46380597
WASHINGTON,J MAGNEKARTO,14,25,3,1070,1648,82,33,4,3,1,185,6,1,0,48.63636364,64.92718447,7.103635481
WASHINGTON,J WHIKLE,14,25,1,1046,1630,95,14,8,3,2,110,15,0,1,43.58333333,64.17177914,7.107551125
NEWYORK,A GONZALVE,14,19,1,958,2070,57,6,8,2,1,113,11,0,0,53.22222222,46.28019324,7.311873888
WASHINGTON,L PENETA,12,21,1,933,1943,68,2,6,3,0,174,19,0,1,46.65,48.01852805,7.441292001
WASHINGTON,M ORCHIVE,8,13,0,811,1358,72,18,5,1,0,327,3,1,0,62.38461538,59.72017673,12.50586139
NEWYORK,M WAID ,14,20,0,778,1060,61,25,2,3,0,135,22,0,0,38.9,73.39622642,7.44120283
NEWYORK,A SMITH,14,20,1,696,1316,50,4,3,2,1,213,17,0,1,36.63157895,52.88753799,6.476488962
WASHINGTON,A ZEN,7,12,1,597,1130,45,6,3,1,1,200,12,0,1,54.27272727,52.83185841,10.04384553
NEWYORK,J FISHER,14,18,1,588,607,44,31,3,1,0,134,12,2,0,34.58823529,96.86985173,7.239695653
NEWYORK,D WILLIAMS,11,15,1,559,1032,40,7,1,2,1,231,10,0,0,39.92857143,54.16666667,7.361587302
WASHINGTON,L TENSLE,12,19,3,499,743,35,16,3,1,0,105,4,1,2,31.1875,67.16016151,5.620363967
NEWYORK,D TOMMY,10,14,2,396,707,24,7,2,1,0,104,13,0,0,33,56.01131542,5.818059204
WASHINGTON,R BAKER,8,13,1,372,665,25,5,2,0,1,74,9,0,0,31,55.93984962,5.379612493
NEWYORK,H ABRAHAM,7,7,1,326,547,31,6,3,0,0,81,6,0,0,54.33333333,59.59780622,11.35468356
WASHINGTON,J HOOPER,11,21,7,264,726,12,2,1,0,1,57,9,1,0,18.85714286,36.36363636,2.190723562
WASHINGTON,B PITT,9,13,3,235,613,10,3,0,0,0,42,2,0,1,23.5,38.3360522,3.396847158
NEWYORK,G WADE,14,19,5,215,365,18,4,1,0,1,56,6,0,2,15.35714286,58.90410959,3.153437532
WASHINGTON,A ZUAN,14,20,4,182,446,8,5,0,0,3,37,4,1,0,11.375,40.80717489,1.627277186
NEWYORK,MGB CARTER,13,19,1,115,341,7,0,0,0,2,26,3,0,0,6.388888889,33.72434018,1.133068803
WASHINGTON,T ZONES,7,12,3,101,295,3,0,0,0,2,33,8,0,0,11.22222222,34.23728814,1.967906466
WASHINGTON,J QUANTON,5,9,0,68,320,1,0,0,0,0,23,4,1,0,7.555555556,21.25,1.816820988
WASHINGTON,D CATTLEBROW,3,3,0,74,170,5,0,0,0,0,40,5,0,0,24.66666667,43.52941176,9.999673203
NEWYORK,J THYORO,2,4,0,65,124,4,1,0,0,0,42,0,0,0,16.25,52.41935484,6.791834677
WASHINGTON,K WOOL,6,10,1,43,147,0,0,0,0,2,14,2,1,0,4.777777778,29.25170068,1.190736961
WASHINGTON,M CLEEMENT,2,4,0,38,83,2,0,0,0,0,17,2,0,0,9.5,45.78313253,4.880195783
WASHINGTON,A VINCCY,14,18,5,25,126,1,0,0,0,10,6,2,0,0,1.923076923,19.84126984,-0.061606295
NEWYORK,L PAUZZ,12,15,3,24,89,1,0,0,0,5,4,5,1,0,2,26.96629213,0.522771536
NEWYORK,M TWIN,2,4,0,21,69,0,0,0,0,0,9,2,0,0,5.25,30.43478261,2.992798913
NEWYORK,T STARK,10,15,5,20,69,0,0,0,0,7,6,3,0,0,2,28.98550725,0.266425121
WASHINGTON,J HARDY,9,10,0,13,86,1,0,0,0,5,4,2,0,0,1.3,15.11627907,0.175406977
NEWYORK,M SWAN,3,3,1,9,32,0,0,0,0,1,5,3,0,0,4.5,28.125,3.252083333
NEWYORK,J BROOM,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
